56755 20 29
56755 30 29
56755 40 20
56755 50 11
56755 60 6
78373 10 1
78373 20 5
78373 30 14
78373 40 25
78373 50 28
78373 60 28
56624 10 1
56624 20 5
56624 30 18
56624 40 35
56624 50 24
56624 60 17
27479 10 0
27479 20 4
27479 30 14
27479 40 29
27479 50 30
27479 60 22
56740 10 1
56740 20 4
56740 30 9
56740 40 23
56740 50 39
56740 60 24
56809 10 0
56809 20 5
56809 30 14
56809 40 26
56809 50 29
56809 60 26
27345 10 1
27345 20 4
27345 30 15
27345 40 26
27345 50 28
27345 60 26
56632 10 1
56632 20 5
56632 30 15
56632 40 28
56632 50 28
56632 60 23
74779 10 1
74779 20 5
74779 30 20
74779 40 25
74779 50 26
74779 60 23
27518 10 1
27518 20 5
27518 30 29
27518 40 23
27518 50 24
27518 60 18
27839 10 0
27839 20 5
27839 30 16
27839 40 29
27839 50 28
27839 60 21
56711 10 0
56711 20 6
56711 30 16
56711 40 27
56711 50 29
56711 60 22
27423 10 1
27423 20 5
27423 30 11
27423 40 24
27423 50 28
27423 60 32
74823 10 2
74823 20 6
74823 30 18
74823 40 25
74823 50 25
74823 60 24
73410 10 1
73410 20 11
73410 30 24
73410 40 28
73410 50 24
73410 60 13
36250 10 0
36250 20 0
36250 30 0
36250 40 0
36250 50 0
36250 60 0
56666 10 0
56666 20 4
56666 30 14
56666 40 27
56666 50 30
56666 60 24
56622 10 1
56622 20 4
56622 30 15
56622 40 29
56622 50 30
56622 60 22
79489 10 1
79489 20 9
79489 30 15
79489 40 23
79489 50 23
79489 60 28
56788 10 1
56788 20 7
56788 30 16
56788 40 23
56788 50 29
56788 60 24
79493 10 1
79493 20 19
79493 30 16
79493 40 20
79493 50 21
79493 60 23
56716 10 0
56716 20 4
56716 30 15
56716 40 22
56716 50 25
56716 60 33
74711 10 2
74711 20 5
74711 30 16
74711 40 29
74711 50 28
74711 60 20
56712 10 0
56712 20 6
56712 30 11
56712 40 31
56712 50 30
56712 60 21
71502 10 1
71502 20 9
71502 30 19
71502 40 24
71502 50 24
71502 60 23
74837 10 1
74837 20 5
74837 30 21
74837 40 31
74837 50 23
74837 60 19
27501 10 1
27501 20 4
27501 30 13
27501 40 24
27501 50 30
27501 60 29
76195 10 1
76195 20 11
76195 30 18
76195 40 28
76195 50 22
76195 60 20
74846 10 1
74846 20 5
74846 30 16
74846 40 26
74846 50 27
74846 60 25
27631 10 0
27631 20 5
27631 30 23
27631 40 28
27631 50 25
27631 60 19
79479 10 1
79479 20 7
79479 30 22
79479 40 19
79479 50 21
79479 60 30
56623 10 1
56623 20 7
56623 30 16
56623 40 32
56623 50 25
56623 60 19
27832 10 2
27832 20 7
27832 30 11
27832 40 32
27832 50 32
27832 60 16
27433 10 1
27433 20 9
27433 30 13
27433 40 35
27433 50 27
27433 60 15
74809 10 2
74809 20 5
74809 30 12
74809 40 28
74809 50 27
74809 60 26
27265 10 1
27265 20 6
27265 30 17
27265 40 27
27265 50 29
27265 60 21
74804 10 1
74804 20 7
74804 30 12
74804 40 29
74804 50 26
74804 60 25
27466 10 1
27466 20 8
27466 30 16
27466 40 27
27466 50 27
27466 60 22
27760 10 2
27760 20 4
27760 30 16
27760 40 28
27760 50 31
27760 60 19
56618 10 1
56618 20 7
56618 30 22
56618 40 33
56618 50 24
56618 60 13
74766 10 1
74766 20 15
74766 30 26
74766 40 26
74766 50 20
74766 60 12
74791 10 1
74791 20 4
74791 30 18
74791 40 29
74791 50 31
74791 60 17
27459 10 0
27459 20 6
27459 30 15
27459 40 28
27459 50 28
27459 60 23
27527 10 1
27527 20 3
27527 30 15
27527 40 28
27527 50 33
27527 60 20
56790 10 0
56790 20 6
56790 30 15
56790 40 20
56790 50 32
56790 60 27
74822 10 0
74822 20 4
74822 30 14
74822 40 24
74822 50 30
74822 60 28
27257 10 0
27257 20 6
27257 30 12
27257 40 29
27257 50 33
27257 60 20
56777 10 2
56777 20 15
56777 30 21
56777 40 35
56777 50 20
56777 60 6
74759 10 0
74759 20 8
74759 30 20
74759 40 30
74759 50 25
74759 60 16
56744 10 0
56744 20 5
56744 30 15
56744 40 27
56744 50 33
56744 60 19
74754 10 1
74754 20 5
74754 30 17
74754 40 35
74754 50 27
74754 60 15
27406 10 2
27406 20 4
27406 30 16
27406 40 29
27406 50 29
27406 60 21
27305 10 1
27305 20 4
27305 30 13
27305 40 29
27305 50 31
27305 60 23
56649 10 1
56649 20 4
56649 30 15
56649 40 30
56649 50 27
56649 60 22
78491 10 0
78491 20 0
78491 30 0
78491 40 0
78491 50 0
78491 60 0
27346 10 1
27346 20 6
27346 30 16
27346 40 32
27346 50 25
27346 60 20
27462 10 3
27462 20 10
27462 30 21
27462 40 25
27462 50 24
27462 60 17
76887 10 0
76887 20 6
76887 30 17
76887 40 24
76887 50 31
76887 60 22
79138 10 0
79138 20 0
79138 30 0
79138 40 0
79138 50 0
79138 60 0
56658 10 1
56658 20 4
56658 30 15
56658 40 28
56658 50 30
56658 60 22
56660 10 0
56660 20 5
56660 30 12
56660 40 22
56660 50 28
56660 60 33
56668 10 1
56668 20 6
56668 30 15
56668 40 30
56668 50 28
56668 60 19
56792 10 1
56792 20 6
56792 30 14
56792 40 22
56792 50 29
56792 60 29
74852 10 1
74852 20 5
74852 30 14
74852 40 22
74852 50 26
74852 60 32
74812 10 0
74812 20 0
74812 30 0
74812 40 0
74812 50 0
74812 60 0
34515 10 1
34515 20 7
34515 30 15
34515 40 25
34515 50 25
34515 60 28
56638 10 1
56638 20 5
56638 30 19
56638 40 34
56638 50 27
56638 60 14
27261 10 0
27261 20 5
27261 30 13
27261 40 25
27261 50 32
27261 60 26
56776 10 1
56776 20 7
56776 30 20
56776 40 35
56776 50 23
56776 60 13
27312 10 0
27312 20 7
27312 30 17
27312 40 26
27312 50 26
27312 60 24
56671 10 1
56671 20 4
56671 30 15
56671 40 26
56671 50 31
56671 60 23
72057 10 0
72057 20 8
72057 30 21
72057 40 25
72057 50 24
72057 60 22
56721 10 0
56721 20 6
56721 30 16
56721 40 29
56721 50 27
56721 60 21
27878 10 1
27878 20 6
27878 30 22
27878 40 29
27878 50 21
27878 60 21
74787 10 1
74787 20 6
74787 30 15
74787 40 30
74787 50 28
74787 60 21
56682 10 0
56682 20 0
56682 30 0
56682 40 0
56682 50 0
56682 60 0
27695 10 0
27695 20 5
27695 30 16
27695 40 26
27695 50 27
27695 60 25
72140 10 1
72140 20 8
72140 30 21
72140 40 28
72140 50 25
72140 60 17
56703 10 1
56703 20 4
56703 30 13
56703 40 30
56703 50 31
56703 60 21
27986 10 1
27986 20 6
27986 30 14
27986 40 30
27986 50 26
27986 60 23
56742 10 1
56742 20 4
56742 30 20
56742 40 23
56742 50 31
56742 60 23
27438 10 1
27438 20 4
27438 30 19
27438 40 33
27438 50 25
27438 60 17
56743 10 3
56743 20 8
56743 30 20
56743 40 22
56743 50 28
56743 60 20
74919 10 2
74919 20 9
74919 30 16
74919 40 31
74919 50 27
74919 60 15
56621 10 0
56621 20 0
56621 30 0
56621 40 0
56621 50 0
56621 60 0
56782 10 0
56782 20 6
56782 30 18
56782 40 35
56782 50 27
56782 60 15
27260 10 0
27260 20 3
27260 30 15
27260 40 30
27260 50 31
27260 60 21
74843 10 2
74843 20 5
74843 30 20
74843 40 34
74843 50 20
74843 60 19
27309 10 1
27309 20 4
27309 30 14
27309 40 30
27309 50 31
27309 60 21
74824 10 3
74824 20 7
74824 30 19
74824 40 29
74824 50 26
74824 60 17
74847 10 0
74847 20 0
74847 30 0
74847 40 0
74847 50 0
74847 60 0
27642 10 1
27642 20 6
27642 30 14
27642 40 41
27642 50 24
27642 60 14
74922 10 1
74922 20 6
74922 30 17
74922 40 36
74922 50 24
74922 60 16
78388 10 0
78388 20 0
78388 30 0
78388 40 0
78388 50 0
78388 60 0
56719 10 0
56719 20 5
56719 30 15
56719 40 24
56719 50 29
56719 60 27
56732 10 1
56732 20 4
56732 30 18
56732 40 33
56732 50 28
56732 60 16
56677 10 1
56677 20 5
56677 30 13
56677 40 26
56677 50 30
56677 60 25
56751 10 0
56751 20 7
56751 30 17
56751 40 31
56751 50 25
56751 60 20
56676 10 1
56676 20 6
56676 30 15
56676 40 25
56676 50 28
56676 60 25
76046 10 0
76046 20 0
76046 30 0
76046 40 0
76046 50 0
76046 60 0
56789 10 1
56789 20 7
56789 30 18
56789 40 20
56789 50 29
56789 60 25
74224 10 1
74224 20 10
74224 30 20
74224 40 29
74224 50 26
74224 60 15
74756 10 4
74756 20 7
74756 30 12
74756 40 33
74756 50 25
74756 60 20
27656 10 1
27656 20 7
27656 30 18
27656 40 28
27656 50 28
27656 60 18
56747 10 1
56747 20 5
56747 30 22
56747 40 39
56747 50 20
56747 60 13
56741 10 2
56741 20 9
56741 30 16
56741 40 28
56741 50 23
56741 60 23
56663 10 1
56663 20 8
56663 30 18
56663 40 33
56663 50 26
56663 60 15
56815 10 0
56815 20 0
56815 30 0
56815 40 0
56815 50 0
56815 60 0
74767 10 0
74767 20 0
74767 30 0
74767 40 0
74767 50 0
74767 60 0
27413 10 2
27413 20 5
27413 30 16
27413 40 22
27413 50 36
27413 60 20
56734 10 1
56734 20 9
56734 30 18
56734 40 14
56734 50 33
56734 60 24
56643 10 0
56643 20 7
56643 30 18
56643 40 31
56643 50 26
56643 60 17
74815 10 3
74815 20 7
74815 30 20
74815 40 35
74815 50 21
74815 60 15
56626 10 0
56626 20 0
56626 30 0
56626 40 0
56626 50 0
56626 60 0
27375 10 0
27375 20 0
27375 30 0
27375 40 0
27375 50 0
27375 60 0
27320 10 0
27320 20 6
27320 30 13
27320 40 28
27320 50 29
27320 60 23
27516 10 0
27516 20 6
27516 30 14
27516 40 23
27516 50 30
27516 60 27
74770 10 1
74770 20 8
74770 30 17
74770 40 30
74770 50 27
74770 60 18
56696 10 0
56696 20 3
56696 30 10
56696 40 21
56696 50 51
56696 60 14
56764 10 1
56764 20 6
56764 30 19
56764 40 31
56764 50 28
56764 60 16
77706 10 0
77706 20 2
77706 30 18
77706 40 18
77706 50 27
77706 60 34
74219 10 0
74219 20 8
74219 30 25
74219 40 29
74219 50 24
74219 60 13
27536 10 1
27536 20 3
27536 30 12
27536 40 22
27536 50 28
27536 60 34
56687 10 2
56687 20 4
56687 30 24
56687 40 32
56687 50 26
56687 60 12
56728 10 1
56728 20 5
56728 30 15
56728 40 34
56728 50 27
56728 60 17
56708 10 1
56708 20 4
56708 30 15
56708 40 29
56708 50 30
56708 60 20
74853 10 1
74853 20 7
74853 30 13
74853 40 28
74853 50 27
74853 60 25
74355 10 3
74355 20 7
74355 30 20
74355 40 30
74355 50 27
74355 60 13
74836 10 0
74836 20 0
74836 30 0
74836 40 0
74836 50 0
74836 60 0
27394 10 0
27394 20 5
27394 30 16
27394 40 34
27394 50 29
27394 60 15
56686 10 1
56686 20 5
56686 30 19
56686 40 28
56686 50 28
56686 60 19
72060 10 1
72060 20 5
72060 30 17
72060 40 24
72060 50 29
72060 60 24
74807 10 1
74807 20 11
74807 30 26
74807 40 32
74807 50 17
74807 60 13
56775 10 1
56775 20 5
56775 30 17
56775 40 23
56775 50 33
56775 60 22
74821 10 0
74821 20 0
74821 30 0
74821 40 0
74821 50 0
74821 60 0
74792 10 1
74792 20 5
74792 30 20
74792 40 26
74792 50 25
74792 60 23
74980 10 0
74980 20 0
74980 30 0
74980 40 0
74980 50 0
74980 60 0
74721 10 0
74721 20 0
74721 30 0
74721 40 0
74721 50 0
74721 60 0
56800 10 0
56800 20 6
56800 30 21
56800 40 29
56800 50 31
56800 60 13
56655 10 2
56655 20 2
56655 30 18
56655 40 15
56655 50 37
56655 60 27
56619 10 0
56619 20 0
56619 30 0
56619 40 0
56619 50 0
56619 60 0
56689 10 0
56689 20 0
56689 30 0
56689 40 0
56689 50 0
56689 60 0
27608 10 1
27608 20 11
27608 30 24
27608 40 26
27608 50 25
27608 60 13
56678 10 0
56678 20 0
56678 30 0
56678 40 0
56678 50 0
56678 60 0
27804 10 2
27804 20 7
27804 30 25
27804 40 24
27804 50 26
27804 60 16
56636 10 0
56636 20 0
56636 30 0
56636 40 0
56636 50 0
56636 60 0
27607 10 0
27607 20 0
27607 30 0
27607 40 0
27607 50 0
27607 60 0
56637 10 0
56637 20 0
56637 30 0
56637 40 0
56637 50 0
56637 60 0
27778 10 0
27778 20 6
27778 30 16
27778 40 28
27778 50 28
27778 60 22
27626 10 0
27626 20 0
27626 30 0
27626 40 0
27626 50 0
27626 60 0
79987 10 0
79987 20 8
79987 30 6
79987 40 24
79987 50 28
79987 60 33
72813 10 1
72813 20 4
72813 30 16
72813 40 30
72813 50 27
72813 60 21
54172 10 0
54172 20 7
54172 30 16
54172 40 29
54172 50 28
54172 60 20
28060 10 0
28060 20 3
28060 30 7
28060 40 20
28060 50 30
28060 60 40
79110 10 0
79110 20 0
79110 30 0
79110 40 0
79110 50 0
79110 60 0
72709 10 0
72709 20 5
72709 30 16
72709 40 29
72709 50 30
72709 60 19
76817 10 0
76817 20 9
76817 30 15
76817 40 22
76817 50 31
76817 60 23
79404 10 0
79404 20 5
79404 30 14
79404 40 18
79404 50 29
79404 60 33
54171 10 1
54171 20 4
54171 30 10
54171 40 23
54171 50 32
54171 60 30
28068 10 0
28068 20 5
28068 30 18
28068 40 24
28068 50 28
28068 60 24
64866 10 0
64866 20 0
64866 30 0
64866 40 0
64866 50 0
64866 60 0
79157 10 0
79157 20 0
79157 30 0
79157 40 0
79157 50 0
79157 60 0
76198 10 0
76198 20 5
76198 30 11
76198 40 29
76198 50 28
76198 60 27
28059 10 0
28059 20 5
28059 30 10
28059 40 22
28059 50 28
28059 60 35
76188 10 0
76188 20 5
76188 30 16
76188 40 31
76188 50 32
76188 60 16
72720 10 0
72720 20 19
72720 30 13
72720 40 24
72720 50 27
72720 60 17
28061 10 0
28061 20 5
28061 30 11
28061 40 19
28061 50 29
28061 60 35
78240 10 0
78240 20 5
78240 30 13
78240 40 30
78240 50 30
78240 60 21
28065 10 0
28065 20 4
28065 30 10
28065 40 22
28065 50 30
28065 60 35
79162 10 0
79162 20 0
79162 30 0
79162 40 0
79162 50 0
79162 60 0
79986 10 0
79986 20 0
79986 30 0
79986 40 0
79986 50 0
79986 60 0
75157 10 0
75157 20 5
75157 30 13
75157 40 31
75157 50 31
75157 60 20
72707 10 5
72707 20 5
72707 30 12
72707 40 21
72707 50 29
72707 60 27
75150 10 1
75150 20 4
75150 30 15
75150 40 29
75150 50 33
75150 60 18
72808 10 0
72808 20 9
72808 30 17
72808 40 28
72808 50 28
72808 60 18
79159 10 0
79159 20 0
79159 30 0
79159 40 0
79159 50 0
79159 60 0
74140 10 2
74140 20 5
74140 30 14
74140 40 30
74140 50 29
74140 60 20
74142 10 0
74142 20 5
74142 30 18
74142 40 25
74142 50 33
74142 60 20
79591 10 0
79591 20 15
79591 30 19
79591 40 18
79591 50 26
79591 60 22
79612 10 0
79612 20 2
79612 30 17
79612 40 30
79612 50 35
79612 60 16
79403 10 0
79403 20 0
79403 30 0
79403 40 0
79403 50 0
79403 60 0
79747 10 0
79747 20 0
79747 30 0
79747 40 0
79747 50 0
79747 60 0
79158 10 0
79158 20 0
79158 30 0
79158 40 0
79158 50 0
79158 60 0
72403 10 0
72403 20 3
72403 30 10
72403 40 22
72403 50 29
72403 60 35
79163 10 0
79163 20 0
79163 30 0
79163 40 0
79163 50 0
79163 60 0
78237 10 5
78237 20 7
78237 30 22
78237 40 31
78237 50 27
78237 60 7
74144 10 1
74144 20 4
74144 30 16
74144 40 27
74144 50 33
74144 60 19
64870 10 1
64870 20 4
64870 30 20
64870 40 31
64870 50 28
64870 60 16
64869 10 0
64869 20 5
64869 30 17
64869 40 29
64869 50 30
64869 60 18
77477 10 0
77477 20 3
77477 30 7
77477 40 19
77477 50 26
77477 60 44
76187 10 0
76187 20 0
76187 30 0
76187 40 0
76187 50 0
76187 60 0
79155 10 0
79155 20 0
79155 30 0
79155 40 0
79155 50 0
79155 60 0
77479 10 1
77479 20 6
77479 30 16
77479 40 28
77479 50 29
77479 60 20
79160 10 0
79160 20 0
79160 30 0
79160 40 0
79160 50 0
79160 60 0
76183 10 0
76183 20 5
76183 30 16
76183 40 28
76183 50 23
76183 60 28
79744 10 3
79744 20 8
79744 30 14
79744 40 28
79744 50 40
79744 60 8
80262 10 0
80262 20 0
80262 30 0
80262 40 0
80262 50 0
80262 60 0
72700 10 1
72700 20 5
72700 30 14
72700 40 34
72700 50 27
72700 60 19
72812 10 1
72812 20 3
72812 30 13
72812 40 32
72812 50 33
72812 60 20
79652 10 0
79652 20 0
79652 30 0
79652 40 0
79652 50 0
79652 60 0
77234 10 1
77234 20 17
77234 30 21
77234 40 21
77234 50 22
77234 60 17
28067 10 0
28067 20 5
28067 30 14
28067 40 27
28067 50 30
28067 60 23
74141 10 1
74141 20 5
74141 30 12
74141 40 27
74141 50 29
74141 60 28
76439 10 0
76439 20 0
76439 30 0
76439 40 0
76439 50 0
76439 60 0
72695 10 1
72695 20 5
72695 30 12
72695 40 28
72695 50 32
72695 60 22
28063 10 0
28063 20 9
28063 30 16
28063 40 31
28063 50 26
28063 60 17
79653 10 0
79653 20 0
79653 30 0
79653 40 0
79653 50 0
79653 60 0
72810 10 1
72810 20 4
72810 30 16
72810 40 31
72810 50 30
72810 60 17
72694 10 1
72694 20 3
72694 30 12
72694 40 27
72694 50 35
72694 60 22
74143 10 1
74143 20 7
74143 30 17
74143 40 31
74143 50 25
74143 60 18
76440 10 0
76440 20 0
76440 30 0
76440 40 0
76440 50 0
76440 60 0
79156 10 0
79156 20 0
79156 30 0
79156 40 0
79156 50 0
79156 60 0
72804 10 1
72804 20 5
72804 30 12
72804 40 25
72804 50 34
72804 60 23
79651 10 0
79651 20 0
79651 30 0
79651 40 0
79651 50 0
79651 60 0
79592 10 0
79592 20 0
79592 30 0
79592 40 0
79592 50 0
79592 60 0
78239 10 1
78239 20 7
78239 30 17
78239 40 33
78239 50 25
78239 60 17
79145 10 0
79145 20 0
79145 30 0
79145 40 0
79145 50 0
79145 60 0
78238 10 0
78238 20 0
78238 30 0
78238 40 0
78238 50 0
78238 60 0
72811 10 0
72811 20 5
72811 30 17
72811 40 27
72811 50 30
72811 60 20
28054 10 0
28054 20 0
28054 30 0
28054 40 0
28054 50 0
28054 60 0
24367 10 0
24367 20 4
24367 30 12
24367 40 26
24367 50 30
24367 60 28
26141 10 1
26141 20 5
26141 30 19
26141 40 26
26141 50 26
26141 60 24
12200 10 0
12200 20 4
12200 30 15
12200 40 26
12200 50 26
12200 60 29
73728 10 0
73728 20 5
73728 30 15
73728 40 24
73728 50 27
73728 60 29
72275 10 1
72275 20 7
72275 30 16
72275 40 23
72275 50 28
72275 60 25
24313 10 0
24313 20 6
24313 30 17
24313 40 31
24313 50 27
24313 60 20
24312 10 1
24312 20 5
24312 30 14
24312 40 26
24312 50 30
24312 60 25
12310 10 1
12310 20 6
12310 30 14
12310 40 24
12310 50 30
12310 60 25
12454 10 1
12454 20 4
12454 30 10
12454 40 16
12454 50 27
12454 60 42
76045 10 0
76045 20 6
76045 30 11
76045 40 21
76045 50 26
76045 60 35
75969 10 1
75969 20 7
75969 30 15
75969 40 23
75969 50 25
75969 60 30
73961 10 1
73961 20 7
73961 30 29
73961 40 28
73961 50 21
73961 60 14
71616 10 0
71616 20 5
71616 30 14
71616 40 22
71616 50 26
71616 60 33
73726 10 1
73726 20 8
73726 30 12
73726 40 18
73726 50 27
73726 60 34
78803 10 0
78803 20 8
78803 30 23
78803 40 22
78803 50 29
78803 60 18
24348 10 0
24348 20 7
24348 30 16
24348 40 33
24348 50 24
24348 60 19
76718 10 0
76718 20 8
76718 30 22
76718 40 27
76718 50 27
76718 60 16
64850 10 0
64850 20 4
64850 30 16
64850 40 28
64850 50 29
64850 60 23
72500 10 0
72500 20 4
72500 30 12
72500 40 18
72500 50 25
72500 60 41
77277 10 1
77277 20 8
77277 30 10
77277 40 16
77277 50 25
77277 60 40
79442 10 1
79442 20 3
79442 30 14
79442 40 22
79442 50 26
79442 60 34
73074 10 1
73074 20 8
73074 30 23
73074 40 26
73074 50 23
73074 60 20
77355 10 0
77355 20 3
77355 30 13
77355 40 22
77355 50 28
77355 60 33
74819 10 0
74819 20 5
74819 30 18
74819 40 27
74819 50 29
74819 60 21
24342 10 0
24342 20 4
24342 30 10
24342 40 21
24342 50 28
24342 60 37
73725 10 0
73725 20 7
73725 30 17
73725 40 24
73725 50 27
73725 60 25
77396 10 1
77396 20 4
77396 30 13
77396 40 24
77396 50 27
77396 60 31
71741 10 1
71741 20 4
71741 30 8
71741 40 18
71741 50 31
71741 60 39
77278 10 1
77278 20 8
77278 30 15
77278 40 23
77278 50 27
77278 60 25
26096 10 1
26096 20 5
26096 30 15
26096 40 29
26096 50 25
26096 60 25
72399 10 0
72399 20 3
72399 30 11
72399 40 19
72399 50 28
72399 60 38
24324 10 0
24324 20 6
24324 30 19
24324 40 28
24324 50 29
24324 60 17
12220 10 0
12220 20 8
12220 30 18
12220 40 29
12220 50 26
12220 60 19
77932 10 0
77932 20 9
77932 30 25
77932 40 24
77932 50 30
77932 60 12
12178 10 1
12178 20 5
12178 30 14
12178 40 27
12178 50 29
12178 60 25
25382 10 0
25382 20 7
25382 30 18
25382 40 26
25382 50 27
25382 60 21
24357 10 1
24357 20 5
24357 30 18
24357 40 28
24357 50 28
24357 60 19
24381 10 0
24381 20 4
24381 30 12
24381 40 27
24381 50 30
24381 60 26
12186 10 0
12186 20 4
12186 30 13
12186 40 28
12186 50 30
12186 60 25
26283 10 1
26283 20 3
26283 30 8
26283 40 16
26283 50 32
26283 60 39
25065 10 1
25065 20 4
25065 30 12
25065 40 21
25065 50 27
25065 60 36
79215 10 0
79215 20 7
79215 30 18
79215 40 23
