category_id press_id journalist_id name subscribers_count articles_count cheer_counts
1 056 18101 김태형 280 0 0
1 056 18345 이승철 563 0 0
1 056 18157 홍화경 289 0 0
1 056 28304 지형철 549 0 0
1 056 18307 김희용 361 0 0
1 056 78977 탁지은 19 0 0
1 056 18210 정충희 114 0 0
1 056 77271 이성현 15 0 0
1 056 18227 박진현 362 0 0
1 056 18354 박에스더 372 0 0
1 056 18278 김진희 129 0 0
1 056 18377 서지영 778 0 0
1 056 18116 정성호 516 0 0
1 056 18840 곽희섭 79 0 0
1 056 78600 양경배 8 0 0
1 056 77266 정현덕 27 0 0
1 056 18405 이대완 211 0 0
1 056 18806 선상원  0 0
1 056 18117 김기화 1032 0 0
1 056 75370 김형준 16 0 0
1 056 28273 신방실 1579 0 0
1 056 18447 김수연 853 0 0
1 056 76011 김진희 24 0 0
1 056 18271 박진영 785 0 0
1 056 18419 이승환 19 0 0
1 056 78603 부수홍 14 0 0
1 056 18287 최문종 301 0 0
1 056 18406 이연경 254 0 0
1 056 18204 류란 1363 0 0
1 056 18235 신지혜 1206 0 0
1 056 18505 김민성 463 0 0
1 056 18810 조현진 118 0 0
1 056 18813 금철영 430 0 0
1 056 18496 윤나경 645 0 0
1 056 18337 김봉진 67 0 0
1 056 28282 조지현 465 0 0
1 056 18404 조선우 391 0 0
1 056 18274 김민지 832 0 0
1 056 18214 박희봉 553 0 0
1 056 78110 김지선  0 0
1 056 18142 이진성 426 0 0
1 056 28293 이중근 311 0 0
1 056 77270 박평안  0 0
1 056 18350 유철웅 71 0 0
1 056 18261 이진석 110 0 0
1 056 18470 유진휘 176 0 0
1 056 69538 오현태 901 0 0
1 056 18139 최정근 142 0 0
1 056 18259 진희정  0 0
1 056 18312 김덕원 142 0 0
1 056 28329 홍희정 77 0 0
1 056 18230 엄경철 99 0 0
1 056 75373 조창훈 149 0 0
1 056 78947 조원준 18 0 0
1 056 18796 최문호 62 0 0
1 056 18224 김대홍 37 0 0
1 056 18123 송창언 33 0 0
1 056 78602 고성호 21 0 0
1 056 75267 김재현 35 0 0
1 056 74071 이제우 165 0 0
1 056 73468 박상욱 21 0 0
1 056 23901 정재용 50 0 0
1 056 18268 공아영 177 0 0
1 056 18532 이근우 76 0 0
1 056 18476 김상배 31 0 0
1 056 18105 정수영 85 0 0
1 056 18221 최동혁 369 0 0
1 056 18189 조재익 26 0 0
1 056 18146 송명훈 234 0 0
1 056 18148 유동엽 572 0 0
1 056 18378 박태서 55 0 0
1 056 18270 우정화 428 0 0
1 056 18374 박종훈 2124 0 0
1 056 76525 윤영란 213 0 0
1 056 18511 이춘호 89 0 0
1 056 18303 하준수 265 0 0
1 056 18129 유지향 696 0 0
1 056 18126 이호을 260 0 0
1 056 77265 김선오 12 0 0
1 056 18492 나신하 716 0 0
1 056 18510 박현철 40 0 0
1 056 18275 최영은 391 0 0
1 056 28285 정다원 238 0 0
1 056 28350 배재성 71 0 0
1 056 28364 김수영 625 0 0
1 056 18870 서병립 520 0 0
1 056 18394 오종우 139 0 0
1 056 28088 이진연 207 0 0
1 056 75365 윤대민 21 0 0
1 056 18252 옥유정 1410 0 0
1 056 18297 박상현 138 0 0
1 056 75374 조세준 34 0 0
1 056 18528 유성주 111 0 0
1 056 74237 신봉승 59 0 0
1 056 18815 박준영 16 0 0
1 056 75364 유용규 25 0 0
1 056 18422 구영희 61 0 0
1 056 18167 김태욱 281 0 0
1 056 18480 지창환 82 0 0
1 056 18798 윤상 33 0 0
1 056 18539 김상민 17 0 0
1 056 18318 이재희 1278 0 0
1 056 75368 박장빈 28 0 0
1 056 18309 최건일 204 0 0
1 056 18250 김경수 410 0 0
1 056 18244 정정훈 31 0 0
1 056 73462 박천수 189 0 0
1 056 18803 최세진 114 0 0
1 056 18861 연봉석 24 0 0
1 056 18163 김홍희 77 0 0
1 056 18219 유광석 365 0 0
1 056 30639 유성식 124 0 0
1 056 18186 김도환 345 0 0
1 056 18346 송현정 2632 0 0
1 056 18381 박정호 175 0 0
1 056 28310 안양봉 442 0 0
1 056 18209 이영섭 23 0 0
1 056 75246 최보규 29 0 0
1 056 28341 신춘범 203 0 0
1 056 18491 권기현 80 0 0
1 056 18272 이소정 1282 0 0
1 056 18453 연규선 54 0 0
1 056 18308 임승창 315 0 0
1 056 72447 이현주 29 0 0
1 056 18138 김진화 493 0 0
1 056 73467 권준용 42 0 0
1 056 18323 김웅규 248 0 0
1 056 18203 유승영 33 0 0
1 056 71523 유석조 201 0 0
1 056 18234 하송연 134 0 0
1 056 18212 구본국 138 0 0
1 056 75363 이창준 19 0 0
1 056 18493 전종철 231 0 0
1 056 74423 임현식 18 0 0
1 056 18240 정인석 128 0 0
1 056 18517 김준원 27 0 0
1 056 28362 이지은 170 0 0
1 056 18409 이영풍 70 0 0
1 056 18797 심각현 14 0 0
1 056 18818 성재호 52 0 0
1 056 18191 남승우 839 0 0
1 056 18382 임홍렬 25 0 0
1 056 18237 고영태 148 0 0
1 056 18360 차정인 664 0 0
1 056 71679 최경영 2816 0 0
1 056 18460 양희진 14 0 0
1 056 18866 박현진 30 0 0
1 056 18196 김진문 18 0 0
1 056 18108 이수연 48 0 0
1 056 17603 박재용 124 0 0
1 056 18875 최영철 104 0 0
1 056 18873 원종진 21 0 0
1 056 18379 임장원 1446 0 0
1 056 18414 이충형 124 0 0
1 056 18368 최성민 13 0 0
1 056 18120 이인수 27 0 0
1 056 18809 윤형혁 14 0 0
1 056 18864 박유한 388 0 0
1 056 18218 김태선 24 0 0
1 056 18484 김환주 51 0 0
1 056 18154 이광열 39 0 0
1 056 18490 김학재 135 0 0
1 056 18295 강성원 106 0 0
1 056 18408 허성권 68 0 0
1 056 18236 이재교 49 0 0
1 056 18800 윤성구 15 0 0
1 056 18857 한지연 19 0 0
1 056 18194 이정화 23 0 0
1 056 18469 안다영 107 0 0
1 056 18288 김영인 284 0 0
1 056 18283 최서희 32 0 0
1 056 18179 손기성 30 0 0
1 056 18841 변진석 216 0 0
1 056 28296 김진우 142 0 0
1 056 28326 박지은 21 0 0
1 056 28279 이민우 182 0 0
1 056 18232 양성모 375 0 0
1 056 28314 최재훈 77 0 0
1 056 18473 용태영 233 0 0
1 056 18060 백진원 39 0 0
1 056 18522 최재현 14 0 0
1 056 28284 범기영 185 0 0
1 056 18425 김개형 34 0 0
1 056 28334 조강섭 23 0 0
1 056 28292 김대영 35 0 0
1 056 35430 임병걸 458 0 0
1 056 18375 이재호 29 0 0
1 056 18471 송현준 24 0 0
1 056 28302 안종홍 14 0 0
1 056 18458 황상길 12 0 0
1 056 28300 정재준 12 0 0
1 056 18814 김성진 120 0 0
1 056 28327 남종혁 34 0 0
1 056 18869 이병문 149 0 0
1 056 28270 이석호 20 0 0
1 056 18515 복창현 32 0 0
1 056 28305 정창준 17 0 0
1 056 28316 김주영 15 0 0
1 056 28269 김주한 33 0 0
1 056 28307 이해연 13 0 0
1 056 28345 백인순 24 0 0
1 056 18415 김현준 17 0 0
1 056 36394 김의철 199 0 0
1 056 18820 김민준 12 0 0
1 056 18498 장한식 27 0 0
1 056 18291 이강덕 83 0 0
1 056 18229 송재혁 17 0 0
1 056 18208 박수현 16 0 0
1 056 18420 윤석구 51 0 0
1 056 18526 정제혁 18 0 0
1 056 18399 정지환 13 0 0
1 056 18437 김성모 14 0 0
1 056 28272 김상협 28 0 0
1 056 18472 권혁일  0 0
1 056 18122 박전식 14 0 0
1 056 18319 박종복 17 0 0
1 056 18525 최진영 12 0 0
1 056 18835 박영환 12 0 0
1 056 18352 이용순 11 0 0
1 056 28351 김종진 19 0 0
1 056 28319 김나미 17 0 0
1 056 28328 김완수 19 0 0
1 214 74396 손하늘 2708 96 0
1 214 65523 신지영 529 77 0
1 214 79315 송재원 612 67 0
1 214 65575 임명현 2727 34 0
1 214 65637 이동경 1481 55 0
1 214 79314 송서영 729 70 0
1 214 79318 송정훈 528 69 0
1 214 65678 김수근 1021 0 0
1 214 73206 손장훈 729 27 0
1 214 73133 이지선 2613 21 0
1 214 77335 김민형 1410 58 0
1 214 71632 윤수한 2682 66 0
1 214 77580 박재웅 304 53 0
1 214 78628 현인아 320 0 0
1 214 73119 이해인 646 12 0
1 214 73341 홍수현 54 0 0
1 214 79313 변윤재 544 55 0
1 214 79312 제은효 571 59 0
1 214 76267 박혜진 328 0 0
1 214 65922 김민찬 2741 90 0
1 214 71630 양소연 1655 70 0
1 214 71624 홍의표 2270 76 0
1 214 77815 김정우 1103 48 0
1 214 71629 조희형 1722 137 0
1 214 73199 배주환 1192 81 0
1 214 77814 류현준 511 31 0
1 214 66106 조희원 1656 78 0
1 214 66041 김민욱 713 24 0
1 214 75688 정혜인 1286 80 0
1 214 65496 김수진 1200 10 0
1 214 79165 이혜리 496 61 0
1 214 73190 윤성철 832 157 0
1 214 71633 신수아 3872 118 0
1 214 79166 신준명 601 56 0
1 214 71634 이유경 2161 47 0
1 214 75685 고재민 1153 121 0
1 214 66067 이정은 2269 62 0
1 214 79238 문다영 269 51 0
1 214 79171 박솔잎 451 71 0
1 214 66044 박소희 1167 61 0
1 214 73118 장슬기 933 90 0
1 214 79178 구승은 531 65 0
1 214 71631 윤상문 1558 55 0
1 214 77813 김현지 969 87 0
1 214 73144 곽동건 3545 80 0
1 214 65677 신재웅 1810 39 0
1 214 65931 이문현 2691 26 0
1 214 65979 이명노 667 52 0
1 214 79317 백승우 502 36 0
1 214 65746 박진준 653 39 0
1 214 72045 김상훈 1575 92 0
1 214 77811 유서영 1167 74 0
1 214 73207 김태운 1000 39 0
1 214 75692 지윤수 1112 33 0
1 214 77831 구나연 1189 0 0
1 214 73141 박윤수 2275 111 0
1 214 73123 임경아 478 0 0
1 214 75556 송기성 295 29 0
1 214 65912 임현주 4355 74 0
1 214 73151 곽승규 2661 46 0
1 214 65687 이남호 612 45 0
1 214 75689 김지인 1809 100 0
1 214 77810 김세영 951 80 0
1 214 74294 김건휘 1869 76 0
1 214 75691 정상빈 1345 84 0
1 214 79316 이지은 735 67 0
1 214 65711 염규현 1017 0 0
1 214 65713 양효걸 713 0 0
1 214 76037 박철현 402 63 0
1 214 73135 강나림 698 56 0
1 214 73131 조윤정 432 42 0
1 214 65624 이준범 1699 15 0
1 214 73172 전재홍 321 66 0
1 214 75902 오해정 141 0 0
1 214 65827 류제민 243 0 0
1 214 65696 공윤선 733 91 0
1 214 65937 임명찬 791 15 0
1 214 77812 차현진 966 50 0
1 214 73177 박영일 132 18 0
1 214 65694 이덕영 1126 38 0
1 214 65714 전동혁 796 42 0
1 214 65655 박주린 735 32 0
1 214 77344 손구민 1312 67 0
1 214 72389 김광연 402 0 0
1 214 78082 김단비 183 0 0
1 214 65636 손령 1406 36 0
1 214 75690 구민지 1518 0 0
1 214 73197 엄지인 1185 46 0
1 214 65588 김주만 511 0 0
1 214 65686 조재영 781 15 0
1 214 65859 배연환 148 0 0
1 214 79961 허원철 13 0 0
1 214 65622 임소정 1727 35 0
1 214 70451 김윤미 1303 11 0
1 214 65852 이재욱 1264 53 0
1 214 73125 나세웅 1503 73 0
1 214 65615 전봉기 645 12 0
1 214 65559 이필희 653 24 0
1 214 65940 최유찬 490 0 0
1 214 73166 이상현 57 0 0
1 214 73152 남형석 181 26 0
1 214 79071 이승연 118 0 0
1 214 73140 노재필 100 0 0
1 214 73195 이재훈 355 10 0
1 214 65595 박영회 884 0 0
1 214 65650 박민주 204 0 0
1 214 80060 서일영 45 0 0
1 214 65693 김성현 600 0 0
1 214 73228 이재경 311 0 0
1 214 73205 이명진 388 15 0
1 214 80061 안준호 20 0 0
1 214 79069 이송미 112 0 0
1 214 73178 차주혁 7021 24 0
1 214 65894 조의명 276 23 0
1 214 73120 김현경 309 0 0
1 214 76268 김은초 189 0 0
1 214 73336 김진선 131 0 0
1 214 65609 왕종명 570 33 0
1 214 73159 장현주 81 0 0
1 214 73174 김천홍 101 14 0
1 214 76269 박은지 98 0 0
1 214 79028 주현정 44 0 0
1 214 65831 엄지원 92 0 0
1 214 77677 이아라 180 0 0
1 214 65675 정동훈 1652 0 0
1 214 77678 이준호 98 0 0
1 214 73263 이용주 138 0 0
1 214 73117 남상호 341 13 0
1 214 77647 이따끔 810 0 0
1 214 73342 김찬년 87 0 0
1 214 65768 이기주 83146 0 0
1 214 65845 고병권 121 0 0
1 214 71628 남효정 2540 0 0
1 214 73182 정동욱 276 40 0
1 214 73134 김세진 252 18 0
1 214 73227 부정석 97 0 0
1 214 65652 고현승 213 0 0
1 214 65850 이승섭 218 0 0
1 214 73364 이병선 124 0 0
1 214 65699 장인수 5411 0 0
1 214 65759 최경재 1355 0 0
1 214 78083 유민호 107 0 0
1 214 79957 손지윤 13 0 0
1 214 77622 임지은 272 0 0
1 214 65602 노경진 1210 0 0
1 214 75957 전준홍 514 33 0
1 214 65685 임상재 1217 0 0
1 214 72310 강서영 331 0 0
1 214 65741 김유나 211 0 0
1 214 73203 정규묵 160 0 0
1 214 73192 서상현 168 15 0
1 214 73309 한신구 47 0 0
1 214 76259 조민희 291 0 0
1 214 73245 현지호 291 0 0
1 214 73129 김희웅 138 0 0
1 214 73283 손은민 347 0 0
1 214 65896 박충희 107 0 0
1 214 65560 전훈칠 390 0 0
1 214 65662 조효정 467 0 0
1 214 73308 박성아 369 0 0
1 214 73142 김아영 2476 0 0
1 214 79027 김초롱 81 0 0
1 214 65836 문형철 73 0 0
1 214 65683 이지수 3470 0 0
1 214 65753 이준희 1125 0 0
1 214 73280 권윤수 196 0 0
1 214 73277 조재한 78 0 0
1 214 65744 김세로 557 0 0
1 214 66032 강연섭 451 0 0
1 214 65882 김종태 35 0 0
1 214 76263 김서현 135 0 0
1 214 76258 김유나 252 0 0
1 214 73229 서창우 168 0 0
1 214 75889 정인곤 241 0 0
1 214 65684 이지수 827 0 0
1 214 79959 김희건 11 0 0
1 214 65807 김장훈 545 0 0
1 214 78086 김지혜 149 0 0
1 214 65840 박주연 192 0 0
1 214 73354 이지현 261 0 0
1 214 65898 조미애 177 0 0
1 214 72390 김태욱 252 0 0
1 214 79967 장영근 3 0 0
1 214 66488 조형찬 121 0 0
1 214 65867 조명아 1535 0 0
1 214 73361 권기만 70 0 0
1 214 65822 송정근 192 0 0
1 214 65828 송광모 358 0 0
1 214 73324 조수영 144 0 0
1 214 76264 배현정 133 0 0
1 214 66092 김철원 99 0 0
1 214 79070 김도균 43 0 0
1 214 73175 정승혜 366 0 0
1 214 73156 구경근 110 0 0
1 214 65603 이세옥 300 0 0
1 214 65707 이재민 678 0 0
1 214 65665 김재용 47 0 0
1 214 73288 김은혜 118 0 0
1 214 78894 박종호 84 0 0
1 214 76261 장영 115 0 0
1 214 73212 김인성 82 0 0
1 214 75886 김경철 92 0 0
1 214 65813 조국현 1155 0 0
1 214 76532 이도은 114 0 0
1 214 76260 정성오 27 0 0
1 214 65632 김재경 1617 0 0
1 214 73362 유나은 80 0 0
1 214 79971 위동원 7 0 0
1 214 67877 문은선 95 0 0
1 214 73232 서윤식 97 0 0
1 214 65605 정시내 505 0 0
1 214 73128 여홍규 504 0 0
1 214 65731 김건엽 57 0 0
1 214 73121 김준석 370 0 0
1 214 65788 남재현 675 0 0
1 214 73340 조인호 72 0 0
1 214 79970 김준형 16 0 0
1 214 73281 박재형 102 0 0
1 214 73307 장미쁨 165 0 0
1 214 77628 김영창 66 0 0
1 214 73261 유희정 81 0 0
1 214 73184 박선영 96 0 0
1 214 65950 허주희 105 0 0
1 214 76544 권희진 313 0 0
1 214 65638 서유정 819 0 0
1 214 65773 신정연 1904 0 0
1 214 65610 문소현 201 0 0
1 214 76036 오상연  0 0
1 214 73351 이채연 334 0 0
1 214 65826 이두원 83 0 0
1 214 73145 김병헌 135 0 0
1 214 65792 한동수 75 0 0
1 214 65701 홍신영 1494 0 0
1 214 75888 윤웅성 243 0 0
1 214 73335 양현승 105 0 0
1 214 77627 조현성 23 0 0
1 214 65776 박준오 120 0 0
1 214 73148 성지영 92 0 0
1 214 73132 이학수 895 0 0
1 214 75887 이다현 229 0 0
1 214 73158 정영훈 816 0 0
1 214 73198 김정인 1113 0 0
1 214 66077 백승우 205 0 0
1 214 65623 손병산 1139 0 0
1 214 66111 홍석준 64 0 0
1 214 73130 김경호 136 0 0
1 214 73215 이웅 68 0 0
1 214 65621 김지경 1842 0 0
1 214 65871 유충환 661 0 0
1 214 73201 고은상 910 0 0
1 214 73138 최훈 229 0 0
1 214 72040 우종훈 260 0 0
1 214 65607 이호찬 793 0 0
1 214 73122 서혜연 715 0 0
1 214 66009 이정희 211 0 0
1 214 73162 박성원 231 0 0
1 214 73262 최지호 105 0 0
1 214 65551 이승용 173 0 0
1 214 78623 김현수 17 0 0
1 214 65591 이용주 757 0 0
1 214 73202 민병호 44 0 0
1 214 73299 김형일 50 0 0
1 214 65844 백승호 60 0 0
1 214 65811 김정원 574 0 0
1 214 73323 한범수 72 0 0
1 214 73363 황구선 88 0 0
1 214 65816 민성빈 55 0 0
1 214 65697 이계상 101 0 0
1 214 65989 박흔식 37 0 0
1 214 65502 김재영 771 0 0
1 214 73183 최혁재 38 0 0
1 214 73115 성장경 90 0 0
1 214 65692 박선하 313 0 0
1 214 65883 박진주 1385 0 0
1 214 73127 박성호 399 0 0
1 214 66014 한수연 1009 0 0
1 214 65552 조재형 98 0 0
1 214 65841 김윤미 239 0 0
1 214 79966 김동세 2 0 0
1 214 73334 김양훈 65 0 0
1 214 65865 박광수 33 0 0
1 214 65756 김미희 351 0 0
1 214 73317 이창익 35 0 0
1 214 65764 윤파란 120 0 0
1 214 66103 최기웅 35 0 0
1 214 73153 김현 29 0 0
1 214 65772 정진욱 374 0 0
1 214 73160 장유진 175 0 0
1 214 73196 허유신 123 0 0
1 214 73176 김지만 105 0 0
1 214 73143 이정신 186 0 0
1 214 73181 김지훈 35 0 0
1 214 73264 김문희 198 0 0
1 214 73352 김대웅 36 0 0
1 214 73173 정희석 61 0 0
1 214 65972 윤근수 40 0 0
1 214 73304 장성훈 41 0 0
1 214 76265 이경희 36 0 0
1 214 73305 이규설 46 0 0
1 214 73154 조영익 154 0 0
1 214 73279 윤영균 70 0 0
1 214 72309 김주희 39 0 0
1 214 65977 이호영 39 0 0
1 214 69533 이만흥 38 0 0
1 214 73187 이주훈 42 0 0
1 214 73161 공보영 104 0 0
1 214 73331 김윤 27 0 0
1 214 73213 김형호 45 0 0
1 214 65890 오승철 37 0 0
1 214 73248 황재실 62 0 0
1 214 73126 윤효정 51 0 0
1 214 73231 이준석 31 0 0
1 214 73339 김연선 36 0 0
1 214 73217 이종승 36 0 0
1 214 65835 김항섭 127 0 0
1 214 73210 홍한표 59 0 0
1 214 73225 문철진 59 0 0
1 214 73268 설태주 30 0 0
1 214 73314 이재원 36 0 0
1 214 73200 양윤경 127 0 0
1 214 65998 심충만 62 0 0
1 214 73325 허현호 100 0 0
1 214 73303 김기영 35 0 0
1 214 65838 강화길 34 0 0
1 214 73343 박성동 74 0 0
1 214 66088 조규한 53 0 0
1 214 73348 허지희 50 0 0
1 214 73345 신병관 26 0 0
1 214 73191 정병화 49 0 0
1 214 73155 천현우 46 0 0
1 214 73282 양관희 92 0 0
1 214 73179 김재홍 59 0 0
1 214 73360 조성식 49 0 0
1 214 73259 유영재 36 0 0
1 214 73359 김진아 39 0 0
1 214 73257 홍상순 34 0 0
1 214 73223 이상훈 48 0 0
1 214 73209 황병춘 31 0 0
1 214 73275 이상원 49 0 0
1 214 75693 임혜련 44 0 0
1 214 73235 신동식 56 0 0
1 214 73287 석원 71 0 0
1 214 74476 박민기 46 0 0
1 214 73338 현제훈 27 0 0
1 214 73204 정준희 80 0 0
1 214 73319 송인호 28 0 0
1 214 73273 심병철 130 0 0
1 214 73194 엄기영 37 0 0
1 214 73347 김영일 39 0 0
1 214 73358 차승헌 26 0 0
1 214 73270 서하경 28 0 0
1 214 65853 이소현 122 0 0
1 214 73146 박종욱 239 0 0
1 214 73276 한태연 83 0 0
1 214 73302 임재국 35 0 0
1 214 73320 유룡 37 0 0
1 214 73180 장승철 42 0 0
1 214 73274 도건협 48 0 0
1 214 73224 신은정 48 0 0
1 214 73306 박상완 33 0 0
1 214 73220 김상헌  0 0
1 214 65857 김종수 29 0 0
1 214 73326 박민주 26 0 0
1 214 79956 현기택 3 0 0
1 214 65676 전예지 886 0 0
1 214 65584 김혜성 300 0 0
1 214 73226 정영민 47 0 0
1 214 73346 신미이 41 0 0
1 214 73349 정재영 55 0 0
1 214 73321 강동엽 38 0 0
1 214 73301 한기민 31 0 0
1 214 73355 박병근 26 0 0
1 214 65930 정동원 76 0 0
1 214 73322 김아연 95 0 0
1 214 73237 배범호 37 0 0
1 214 73211 유인호 28 0 0
1 214 65565 박재훈 160 0 0
1 214 73239 정은주 37 0 0
1 214 73278 윤태호 108 0 0
1 214 72039 남궁욱 181 0 0
1 214 73222 윤주화 42 0 0
1 214 73286 도성진 36 0 0
1 214 73333 박영훈 41 0 0
1 214 73285 이상석 28 0 0
1 214 73365 정다혜 49 0 0
1 214 73233 김태석 39 0 0
1 214 65702 오현석 366 0 0
1 214 73246 조수완 30 0 0
1 214 65983 윤정혜 840 0 0
1 214 73328 신광하 26 0 0
1 214 67216 조동진 27 0 0
1 214 65990 성낙위 32 0 0
1 214 73258 조창래 28 0 0
1 214 73238 정세민 39 0 0
1 214 73332 문연철 28 0 0
1 214 73356 김혁면 25 0 0
1 214 65830 안준철 40 0 0
1 214 73310 박수인 29 0 0
1 214 73260 이돈욱 38 0 0
1 214 73300 김철승 25 0 0
1 214 73266 한동우 26 0 0
1 214 73137 지영은 68 0 0
1 214 73272 이태우 33 0 0
1 214 66059 임선응 68 0 0
1 214 65954 이교선 47 0 0
1 214 72132 최보규 73 0 0
1 214 73265 최익선 25 0 0
1 214 65866 이용철 87 0 0
1 214 73149 김기현 26 0 0
1 214 73318 임홍진 26 0 0
1 214 73357 전영재 24 0 0
1 214 65980 이재규 37 0 0
1 214 73350 이재욱 31 0 0
1 214 73193 박찬정 27 0 0
1 214 73252 서준석 28 0 0
1 214 73230 강윤석 31 0 0
1 214 65668 조현용 639 0 0
1 214 65843 김인정 65 0 0
1 214 65955 정용욱 32 0 0
1 214 65902 김대겸 48 0 0
1 214 65682 김민혁 31 0 0
1 057 76533 김태형 771 21 0
1 057 17505 이상주 1044 16 0
1 057 17547 이상범 1583 45 0
1 057 76094 이남경 10378 437 0
1 057 77737 최유나 5652 133 0
1 057 72568 김민수 493 20 0
1 057 17518 정주영 853 51 0
1 057 80131 안정모 32 0 0
1 057 75388 강재묵 318 15 0
1 057 75391 윤석정 331 13 0
1 057 72546 송주영 347 17 0
1 057 80252 신용수 0 0 0
1 057 72528 장명훈 598 21 0
1 057 75184 박규원 523 20 0
1 057 80125 이승훈 61 0 0
1 057 78649 최돈희 144 18 0
1 057 76540 표선우 658 18 0
1 057 75963 김지영 8417 0 0
1 057 17549 강세훈 954 10 0
1 057 80129 박혜빈 72 18 0
1 057 80130 한여혜 41 11 0
1 057 17554 안진우 587 39 0
1 057 72563 백길종 1564 11 0
1 057 17531 추성남 374 46 0
1 057 72537 윤길환 725 40 0
1 057 78231 장덕진 363 44 0
1 057 17694 차민아 121 0 0
1 057 72551 이혁근 631 20 0
1 057 17535 김순철 641 20 0
1 057 72529 강영호 701 24 0
1 057 72526 민지숙 389 15 0
1 057 17583 황재헌 435 24 0
1 057 78652 최윤영 237 25 0
1 057 17514 이동훈 1904 67 0
1 057 73870 홍지호 702 29 0
1 057 76534 유승오 396 20 0
1 057 72538 김영현 711 70 0
1 057 73868 정태진 1635 31 0
1 057 75936 윤혜주 7752 0 0
1 057 17530 김동환 238 15 0
1 057 72547 권용범 926 32 0
1 057 17491 안하나 13092 499 0
1 057 79363 정다빈 1968 0 0
1 057 78225 김세희 295 18 0
1 057 72539 정치훈 724 41 0
1 057 17565 심우영 578 25 0
1 057 17552 최은미 612 25 0
1 057 17571 이병주 477 27 0
